year,percentile,exp,antdyn,antsmb,greendyn,greensmb,glacier,landwater,GIA,antnet,greennet,sum
2080,5,0.11078268913328647,-0.016904582156277305,-0.032316132134601626,0.021821665849008912,0.016914270534404575,0.04400475835772107,-0.00041307075402502967,-0.016011395850105057,-0.039556348801156445,0.050876352679233516,0.23728459769448834
2080,10,0.11868453273773194,-0.012391079216136778,-0.02788967168054077,0.02434713580646979,0.021047458165537138,0.052965211312039226,0.0037190455830072083,-0.016011395850105057,-0.034897390443965004,0.057809765701694896,0.25979925802204523
2080,30,0.1376366819858551,-0.006529894694615811,-0.020164601102679865,0.03384548215974289,0.0325240796372659,0.07188002126048669,0.024379633947808312,-0.016011395850105057,-0.026504804821009326,0.07515081339836618,0.31043754556351916
2080,33,0.13984532257318497,-0.00607208007728685,-0.019359614650927257,0.03537394335684835,0.034100002763336835,0.07410866862842949,0.027478722111442477,-0.016011395850105057,-0.02566722129463788,0.07726093013985266,0.31628536028641213
2080,50,0.15105372679680587,-0.004144627536956861,-0.015419945101539361,0.04310561505597768,0.04348925839536152,0.08554167093167546,0.04504021927640946,0.004907637694301503,-0.021465486892493415,0.08873954732573955,0.3470723328511952
2080,67,0.16381485155969858,-0.002822492383596232,-0.011951242053796007,0.05111711002694525,0.055035502762718264,0.09723848262902036,0.06260171644137642,0.004907637694301503,-0.017612737647853836,0.10173043027289667,0.3791701177562904
2080,70,0.16655931390076875,-0.002626552807537474,-0.011328015843376614,0.05280182781075396,0.05758898295895481,0.09948833880023174,0.06570080703397056,0.004907637694301503,-0.016904309457549754,0.10439766343447307,0.3853030825199277
2080,90,0.19257370709627866,-0.0013920821254093528,-0.006630527328826659,0.06340126337874778,0.08550662952837658,0.12002043357821547,0.08532837269053353,0.004907637694301503,-0.011334287108876746,0.1331550499722282,0.44476025319566126
2080,95,0.20883325143903492,-0.001037028986003557,-0.004836270894567837,0.06626992977171052,0.10266438158450317,0.1297946397864595,0.09049351720096384,0.004907637694301503,-0.00906481748650586,0.15048232095966152,0.47529160207311555
2081,5,0.11235028501600028,-0.01729533040492306,-0.033016925782328434,0.021997490473920318,0.017283371635060166,0.04465846780388051,-0.0007987804884807881,-0.016202007705463452,-0.04041209911578327,0.05171615236921276,0.2406364223508542
