year,percentile,exp,antdyn,antsmb,greendyn,greensmb,glacier,landwater,GIA,antnet,greennet,sum
2031,95,0.06896065880283714,-0.00038796806015342633,-0.000560747105835144,0.018946054644135176,0.01908002081082481,0.04773357665829248,0.020666252092208504,0.002044849039292293,-0.0016296888443064336,0.034427202344959204,0.1474017172039643
2032,5,0.03520511345230043,-0.003188584468425532,-0.006789475933078272,0.01036625085562756,0.004187151481862036,0.015396138939506449,0.0061801935221388465,-0.006862026792902168,-0.00830153098432419,0.016891983120103444,0.0796486006287015
2032,10,0.03792906325981021,-0.002584506809582031,-0.0057709904555432665,0.010834390506216847,0.004971891004172091,0.01903150516804089,0.006885782710734213,-0.006862026792902168,-0.007323940519191281,0.018273872715938274,0.08695255333541814
2032,30,0.044535740196704865,-0.0016686683112044384,-0.003986595761581811,0.012811083673453749,0.007141862313752999,0.02653504551546169,0.010413727439231057,-0.006862026792902168,-0.0055137408220153426,0.021740329841892482,0.10301043581015229
2032,33,0.045263487637043,-0.001584576831868821,-0.0038070791702768613,0.013170748837157121,0.007435739036577406,0.027373730595715354,0.010942918875247587,-0.006862026792902168,-0.005327262352567799,0.022156410825029258,0.10485235947099418
2032,50,0.04961660524606705,-0.001201027832572791,-0.0029265265599778866,0.014837068850384725,0.00917326696264643,0.0317507682318705,0.01394167156048791,0.002103273297557787,-0.004412510553275063,0.024440822131944297,0.1143537788317057
2032,67,0.054388665279746055,-0.000906603296539712,-0.0021363735376332786,0.01652291809855872,0.011293206977879802,0.03625833784397108,0.016940424245728232,0.002103273297557787,-0.003552558528270484,0.026932424308054523,0.12395923965156613
2032,70,0.05531042939051986,-0.0008607601421118544,-0.001991806018391608,0.016845810360621993,0.011763757268624794,0.037138689941873325,0.017469615681744762,0.002103273297557787,-0.0034025184907001864,0.027442894831864025,0.12582962002698203
2032,90,0.06585412772744895,-0.0004911601292121552,-0.0009652374701064815,0.019016311183600008,0.016880419735840802,0.04529337833854345,0.020821163872142757,0.002103273297557787,-0.002191722377899229,0.032758008694844645,0.14359381469041443
2032,95,0.07115700020194053,-0.000398672746752148,-0.0006011590281229559,0.01971258777193915,0.02002286631042896,0.04918201565599065,0.02170314838435699,0.002103273297557787,-0.0017118583698741052,0.03594692457644335,0.15240996400834295
2033,5,0.03630060379318893,-0.003350823188442484,-0.007140456900035271,0.010647900020197982,0.004301116588854098,0.015733017458853714,0.006281047583486044,-0.007052638648260561,-0.008720324651287763,0.01742475207563578,0.08211837493488816
2033,10,0.03915132250227034,-0.002704969127314063,-0.006070697134614713,0.011149647404923265,0.005127039238434721,0.01948479412008513,0.007029919017006594,-0.007052638648260561,-0.007692718503305523,0.01887645254940969,0.08970372261631464
2033,30,0.046067473295331,-0.001732223710732963,-0.004195147989936312,0.01322642627782543,0.007412908650390424,0.02725077338612418,0.010774276184609344,-0.007052638648260561,-0.005785728927016464,0.02252739372307065,0.10643673741040266
