year,percentile,exp,antdyn,antsmb,greendyn,greensmb,glacier,landwater,antnet,greennet,sum
2009,33,0.014507969841361046,0.003532136103603989,-0.00030752088059671223,0.002312958473339677,0.0017140804254449904,0.012649044310674071,0.0010228757746517658,0.003271678124292521,0.004108313820324838,0.03635602352733258
2009,50,0.016064075753092766,0.003748849965631962,-0.00022996746702119708,0.0024063095916062593,0.001796110300347209,0.013508155941963196,0.0011537481332197785,0.0035055707921856083,0.004223189316689968,0.038756343157729134
2009,67,0.01755238138139248,0.003973476151004434,-0.00015988576342351735,0.0024886783212423325,0.001894370885565877,0.014470420433208349,0.0012846202589571476,0.0037493951733267752,0.004343107922468334,0.04103905962219869
2009,70,0.01782173477113247,0.004016813402995467,-0.0001469960407121107,0.002510643098503351,0.0019161389209330082,0.014667678158730268,0.0013077154289931059,0.0037959426845191047,0.004366751865018159,0.04149348942155484
2009,90,0.02100309729576111,0.004339959938079119,-5.453753292385951e-05,0.0026314505375921726,0.002149812411516905,0.016531893424689772,0.0014539845287799835,0.004154370010655839,0.004614380444400013,0.04574705990235089
2009,95,0.02221948280930519,0.004469077102839947,-2.441359538352117e-05,0.002658906625583768,0.002293102676048875,0.017397857457399368,0.001492476207204163,0.0043016682852794474,0.004758716828655451,0.04771817427390487
2010,5,0.011036466807126999,0.003405102528631687,-0.0008001990499906242,0.002383620012551546,0.0015909349313005805,0.010370799340307713,0.0010711464565247297,0.0028621499659493566,0.004151605535298586,0.03160007820260944
2010,10,0.012227976694703102,0.0034890444949269295,-0.0006708314758725464,0.002435928676277399,0.001644184230826795,0.011296790093183517,0.0011140386341139674,0.003039592527784407,0.00424860151251778,0.033805799185938665
2010,30,0.015564601868391037,0.003828088752925396,-0.00044731363013852395,0.002570436103269458,0.0017893636832013726,0.013248197734355927,0.0013284990563988686,0.0034612940362421796,0.004490448394790292,0.039232348382211055
2010,33,0.0159507617354393,0.0038785597775131465,-0.00042527844198048115,0.002600326668471098,0.0018074813997372985,0.013455716893076897,0.0013606681022793055,0.0035196542739868164,0.00451978606870398,0.03982664288923843
2010,50,0.017619702965021133,0.004173104651272297,-0.0003167233517160639,0.0027273616287857294,0.0019220294198021293,0.014552662149071693,0.0015429593622684479,0.0038390401750802994,0.004677285614889115,0.04257657108246349
2010,67,0.01921592652797699,0.0044823678303509955,-0.00021904123423155397,0.002839451190084219,0.0020598392002284527,0.015747706629335882,0.001725250855088234,0.004175565801674566,0.004843331546289846,0.04520464108645683
2010,70,0.019504811614751816,0.004542827000841498,-0.00020109109755139798,0.002869341755285859,0.0020889343926683065,0.01599145494401455,0.0017574199009686708,0.004240909416694194,0.004876245697960258,0.04572657800308661
2010,90,0.02291685715317726,0.005011511035263538,-7.147782889660448e-05,0.0030337399803102016,0.0024167730007320642,0.018289243429899217,0.001961157424375415,0.004756442940561101,0.005221306905150413,0.050585113454144445
2010,95,0.024221446365118027,0.0052147069945931435,-2.919388862210326e-05,0.0030711032450199127,0.0026162220165133476,0.01937731821089983,0.0020147725008428097,0.0049824361303763,0.0054220715537667274,0.05285678950604051
2011,5,0.011580809950828552,0.0036261440254747868,-0.0010376267600804567,0.0026120292022824287,0.0016213177586905658,0.0104464590549469,0.0013194996863603592,0.002921492385212332,0.004461290530161932,0.03337878862294019
2011,10,0.012892026454210281,0.0037327390164136887,-0.0008697424782440066,0.002678736113011837,0.0016900210175663233,0.011570585891604424,0.0013754075625911355,0.0031514297297690064,0.004586647264659405,0.03594331015119678
2011,30,0.016563870012760162,0.004162145312875509,-0.0005778027116321027,0.002850267803296447,0.0018794205971062183,0.013971872627735138,0.0016549464780837297,0.003692031590617262,0.004897702438756824,0.04218189211678691
2011,33,0.016988826915621758,0.004226172673515976,-0.0005488611641339958,0.0028883861377835274,0.0019034300930798054,0.014226524513214827,0.0016968772979453206,0.0037631906452588737,0.0049356955301482226,0.04285753955089604
2011,50,0.018825439736247063,0.004601345397531986,-0.00040720826655160636,0.003050388302654028,0.0020531327463686466,0.015557492151856422,0.001934485393576324,0.004172714667220134,0.00513838604092598,0.046022153706871904
2011,67,0.020582029595971107,0.005000126007944346,-0.0002795084146782756,0.00319333141669631,0.0022315748501569033,0.016978813726454975,0.002172093605622649,0.004606513801263645,0.005353105859830976,0.04905009061476449
2011,70,0.02089993841946125,0.0050790454261004925,-0.0002564470923971385,0.003231449518352747,0.0022703062277287245,0.01727275550365448,0.002214024541899562,0.0046934572710597405,0.005396237573586404,0.04964837678708136
2011,90,0.024654779583215714,0.005712177604436874,-8.722769416635834e-05,0.0034410993102937937,0.00269849575124681,0.019991185516119003,0.0024795865174382925,0.005385389519506135,0.0058442068751901385,0.05521986925741658
2011,95,0.026090435683727264,0.006004971917718649,-3.080375681747705e-05,0.0034887471701949835,0.002958235563710332,0.021290436387062073,0.0025494713336229324,0.00570445707417093,0.006108361214864999,0.05783235537819564
2012,5,0.012819323688745499,0.0038450919091701508,-0.0013002261985093355,0.0028389403596520424,0.0016478211618959904,0.010455084359273314,0.0015600797487422824,0.002956699696369469,0.00476907750708051,0.03577534900250612
2012,10,0.014240577816963196,0.003975007217377424,-0.0010895669693127275,0.0029205738101154566,0.0017339733894914389,0.011796928942203522,0.0016299202106893063,0.003246404812671244,0.0049250290147028865,0.03871398430128466
2012,30,0.018220558762550354,0.004497014917433262,-0.0007200284744612873,0.0031304885633289814,0.0019729668274521828,0.014697497338056564,0.0019791231025010347,0.003917214984539896,0.005311694426927716,0.04579181682493072
2012,33,0.018681176006793976,0.004574975022114814,-0.0006830458296462893,0.003177136415615678,0.0020042965188622475,0.014993047341704369,0.002031503478065133,0.004002376226708293,0.005359111120924354,0.04655886352644302
2012,50,0.020671917125582695,0.005033571273088455,-0.0005045482539571822,0.0033753893803805113,0.0021942530293017626,0.016571104526519775,0.0023283257614821196,0.004505023593083024,0.005610675434581935,0.05013601934479084
2012,67,0.022575918585062027,0.005526750059798361,-0.0003439585561864078,0.0035503183025866747,0.002418983089737595,0.018236864954233174,0.002625148044899106,0.005040757154347375,0.005878755414159969,0.05357345922326204
2012,70,0.022920506075024605,0.00562546863220632,-0.00031456921715289354,0.003596966154873371,0.0024673165753483772,0.018579966388642788,0.002677528653293848,0.005150104523636401,0.005933039379306138,0.05424960755917709
2012,90,0.02699045091867447,0.006441960111260414,-0.0001015606612781994,0.0038535285275429487,0.0030093290843069553,0.021734103560447693,0.003009271342307329,0.006037805491359904,0.006497916067019105,0.06054090707038995
2012,95,0.028546586632728577,0.00683987233787775,-2.9286128210515647e-05,0.003911837935447693,0.0033414247445762157,0.02325023151934147,0.0030965718906372786,0.006465218681842084,0.006831627967767416,0.0634869208181044
2013,5,0.014244738966226578,0.004061946179717779,-0.0015966960927471519,0.0030643530189990997,0.0016981662483885884,0.010816581826657058,0.0017928860615938902,0.0029560162220150232,0.005102688551414758,0.03883128772868076
2013,10,0.015743613243103027,0.004215848632156849,-0.0013380789896473289,0.003161441534757614,0.0018020125571638346,0.012351608369499445,0.0018775764619931579,0.0033090042765252297,0.005290249828249216,0.04203686548571568
2013,30,0.01994095742702484,0.004832698963582516,-0.0008896735380403697,0.0034110983833670616,0.0020946611184626818,0.015616120770573616,0.0023010284639894962,0.004113615192181896,0.005755482614040375,0.04969107315992005
2013,33,0.020426731556653976,0.004924966362304986,-0.0008454069029539824,0.003466577734798193,0.002132551970425993,0.015958702396601437,0.002364546060562134,0.004214885761030018,0.005812402979936451,0.05053611986717442
2013,50,0.022526195272803307,0.005469783209264278,-0.000627555069513619,0.003702364629134536,0.0023652338422834873,0.017755300737917423,0.002724480116739869,0.004815676831640303,0.00611586298327893,0.054440485590021126
2013,67,0.024534182623028755,0.0060622409218922275,-0.0004313429817557335,0.003910412080585957,0.0026411041617393494,0.019649269059300423,0.0030844141729176044,0.005460367666673847,0.006441213921643795,0.05822976506431587
2013,70,0.024897588416934013,0.00618209633976221,-0.00039572292007505894,0.003965891432017088,0.0027004596777260303,0.020033824071288106,0.0031479322351515293,0.005593524081632495,0.006507645105011761,0.05897341959644109
2013,90,0.029189810156822205,0.0072008585557341576,-0.00013581581879407167,0.004271027632057667,0.0033644975628703833,0.02359943278133869,0.0035502114333212376,0.006700445606838912,0.007197301811538637,0.0658560055133421
2013,95,0.030830930918455124,0.007719407789409161,-4.9211746954824775e-05,0.004340376704931259,0.0037727414164692163,0.025314992573112247,0.0036560744047164917,0.00724978577636648,0.007607888232450931,0.06907740183523856
2014,5,0.015892239287495613,0.004276706837117672,-0.001879818388260901,0.0032882671803236008,0.0017630320508033037,0.011391282826662064,0.0020179194398224354,0.002964482642710209,0.005450741620734334,0.042366810273961164
2014,10,0.017387934029102325,0.00445526372641325,-0.0015811462653800845,0.003401339752599597,0.0018869723426178098,0.013071123510599136,0.002118376549333334,0.0033701335196383297,0.005669838166795671,0.0456714068481233
2014,30,0.021576369181275368,0.005169196054339409,-0.001060834270901978,0.0036920972634106874,0.0022274604532867667,0.016569087281823158,0.0026206630282104015,0.004304061934817582,0.006210821284912527,0.05352719603688456
2014,33,0.022061113268136978,0.005276146996766329,-0.001008195336908102,0.0037567103281617165,0.002270893193781376,0.016941889077425002,0.0026960058603435755,0.004422789963427931,0.00627725466620177,0.05439660066025681
2014,50,0.0241561196744442,0.005909981206059456,-0.0007559303776361048,0.004031314514577389,0.0025412742979824543,0.018908094614744186,0.0031229492742568254,0.005123031965922564,0.0066308724926784635,0.05850674584507942
2014,67,0.026159847155213356,0.006606598282232883,-0.0005281163612380624,0.004273612983524799,0.0028650397434830666,0.020988566819578416,0.0035498926881700754,0.005887461360543966,0.007010257558431476,0.06249652673024685
2014,70,0.026522481814026833,0.006748929154127835,-0.0004862589412368834,0.004338225349783897,0.002934727119281888,0.02141612712293863,0.0036252355203032494,0.006040505855344235,0.007087722979485988,0.06328446977131534
2014,90,0.030805593356490135,0.00798887200653553,-0.000185929486178793,0.0046935961581766605,0.0037124447990208864,0.02532110307365656,0.004102407954633236,0.007381180941592902,0.007895627152174713,0.07048782731872053
2014,95,0.03244323283433914,0.008643578737974167,-8.766335668042302e-05,0.004774361848831177,0.004183367546647776,0.027190981619060032,0.0042279791086912155,0.008069614199484931,0.00837394897826016,0.07389311579463538
2015,5,0.017370635643601418,0.004489373415708542,-0.0021850518649443977,0.00351068377494812,0.001819094514939934,0.011771785095334053,0.0022351795341819525,0.00295342446770519,0.0057898408500477675,0.04547884239291307
2015,10,0.018861660733819008,0.00469325203448534,-0.001839303644374013,0.0036402682308107615,0.0019626212306320667,0.013621756806969643,0.0023523208219558,0.00342015631031245,0.006042637582868338,0.04895075588137843
2015,30,0.023037021979689598,0.005506507121026516,-0.0012395823141559958,0.00397348590195179,0.002357349032536149,0.017454149015247823,0.0029380270279943943,0.00449662865139544,0.006666014133952558,0.05714461475145072
2015,33,0.023520251736044884,0.005628516934812069,-0.001178052625618875,0.004047533962875605,0.0024084524600766597,0.01786596141755581,0.003025882877409458,0.004629522329196334,0.006742825265973806,0.05803433317894814
2015,50,0.025608718395233154,0.006354164332151413,-0.0008868009899742901,0.0043622395023703575,0.0027217762544751167,0.020031416788697243,0.0035237332340329885,0.005434655700810254,0.007149776793085039,0.06237044354202226
2015,67,0.027606191113591194,0.007159822760149839,-0.0006217677082167934,0.004639920778572559,0.0030985691118985415,0.022317582722753287,0.004021583124995232,0.0063189034117385745,0.007588989448267967,0.06659008572576568
2015,70,0.02796769328415394,0.007325966469943523,-0.0005742505309171975,0.0047139693051576614,0.003180199721828103,0.02279297187924385,0.004109439440071583,0.006498115719296038,0.007678936421871185,0.06741924664238468
2015,90,0.03223743662238121,0.008806001394987106,-0.0002279469044879079,0.005121234804391861,0.004082545638084412,0.0270682442933321,0.004665860440582037,0.008088253671303391,0.008616724144667388,0.07500444285105914
2015,95,0.03386996313929558,0.00961238518357277,-0.00011403780081309378,0.005213795229792595,0.004630396957509216,0.029114042408764355,0.004812286701053381,0.008932961376558524,0.009171876590698957,0.07860951451584697
2016,5,0.018640216439962387,0.004699947312474251,-0.002483146730810404,0.003731601405888796,0.001876448281109333,0.012159384787082672,0.0024446656461805105,0.0029473223257809877,0.006128997216001153,0.048384376177273224
2016,10,0.02017526887357235,0.004929813556373119,-0.0020918778609484434,0.003878226736560464,0.0020400692941620947,0.014159809798002243,0.002579407999292016,0.0034743912052363165,0.006415502610616386,0.052076086394663434
2016,30,0.024473926052451134,0.00584463169798255,-0.001414960017427802,0.004255262669175863,0.002486974000930786,0.018300170078873634,0.0032531195320189,0.004690617322921753,0.007121837511658668,0.0607044885342475
2016,33,0.024971425533294678,0.005982076171785593,-0.0013445350364781918,0.0043390486389398575,0.0025442258920520544,0.018746858462691307,0.0033541761804372072,0.004840501511353068,0.007208958948031067,0.061640961291850545
2016,50,0.027121564373373985,0.006802333518862724,-0.0010156690841540694,0.0046951379626989365,0.0029000979848206043,0.02109602279961109,0.0039268312975764275,0.00575132470112294,0.007669689133763313,0.06624641621601768
2016,67,0.029178019613027573,0.007721913112327459,-0.0007159688393585384,0.005009335000067949,0.0033282185904681683,0.023574715480208397,0.004499485716223717,0.006759870913811028,0.008167663742788135,0.07075845940271393
2016,70,0.02955019846558571,0.007913208566606045,-0.0006629652925767004,0.005093120504170656,0.0034204809926450253,0.024087753891944886,0.004600542597472668,0.006968950852751732,0.008270163391716778,0.07163300631800666
2016,90,0.033946022391319275,0.009652245789766312,-0.0002705751336179674,0.0055539426393806934,0.004443589597940446,0.028707711026072502,0.005240568425506353,0.008830236960784534,0.009334858856163919,0.07968212433625013
2016,95,0.03562675788998604,0.010625827126204967,-0.000140847244620091,0.005658674519509077,0.005068389233201742,0.030907876789569855,0.0054089962504804134,0.00984116131439805,0.009963839803822337,0.08354780399240554
2017,5,0.01997438445687294,0.0049084266647696495,-0.0027909182477742433,0.003951020538806915,0.0019437840674072504,0.012639591470360756,0.0026463791728019714,0.0029322446789592505,0.006478744640480727,0.05147014442368345
2017,10,0.02157832309603691,0.005164949223399162,-0.002354026073589921,0.004115215037018061,0.002127833431586623,0.014781969506293536,0.0027996397111564875,0.0035202415776439014,0.006798499962314963,0.05537888132967055
2017,30,0.026069877669215202,0.006183570250868797,-0.001597638358362019,0.004537428729236126,0.0026276465505361557,0.019183552637696267,0.003565941471606493,0.004875577753409743,0.007589100394397974,0.06448165538022295
2017,33,0.02658970281481743,0.006336824395693838,-0.001521326950751245,0.004631254356354475,0.0026912346947938204,0.019658135678619147,0.0036808867007493973,0.005041728162614163,0.007686727386899292,0.0654649227799382
2017,50,0.02883632481098175,0.007254487834870815,-0.0011526059824973345,0.005030011758208275,0.0030892796348780394,0.02218412607908249,0.004332243464887142,0.006063560955226421,0.008203130215406418,0.07036577741382644
2017,67,0.030985062941908836,0.00829286965541542,-0.000817653548438102,0.005381856579333544,0.0035693359095603228,0.024851683527231216,0.0049835997633636,0.007200761072454046,0.008761752599384637,0.07518030983163045
2017,70,0.03137394040822983,0.008510654792189598,-0.0007596362847834826,0.0054756817407906055,0.003673095256090164,0.025396160781383514,0.005098544992506504,0.007438742078375065,0.008875118475407362,0.07611710336059332
2017,90,0.03596702218055725,0.01052760612219572,-0.00032271334202960134,0.00599172106012702,0.004821382462978363,0.030344752222299577,0.0058265323750674725,0.00959192545269616,0.010069676954299212,0.08469828930683435
2017,95,0.037723179906606674,0.011683903634548187,-0.00017647925415076315,0.00610900204628706,0.005519814998842775,0.03270019385963678,0.006018107756972313,0.010785361751914024,0.010775092686526476,0.08884082897566259
2018,5,0.021197929978370667,0.005114813335239887,-0.003126322291791439,0.00416894257068634,0.0019895550794899464,0.012849139934405686,0.0028403187170624733,0.00289191585034132,0.006811336148530245,0.054139761108672246
2018,10,0.022891942411661148,0.005398658104240894,-0.002636844990774989,0.004351234063506126,0.002196262124925852,0.015183189138770104,0.003013014327734709,0.003551082219928503,0.007168419426307082,0.05836181177292019
2018,30,0.027635738253593445,0.006523321382701397,-0.0017890594899654388,0.004819984547793865,0.0027584435883909464,0.019986937940120696,0.0038764923810958862,0.005060431419406085,0.008052930748090149,0.06815227094339207
2018,33,0.02818475477397442,0.006692761918529868,-0.0017023790860548615,0.004924151115119457,0.0028306334279477596,0.020506203174591064,0.004006013739854097,0.005246582620311528,0.0081617741426453,0.06921482509293128
2018,50,0.030557546764612198,0.007710629142820835,-0.001289184670895338,0.005366859491914511,0.0032791525591164827,0.023244705982506275,0.004739969968795776,0.006382883835613029,0.008737974101677537,0.074483524353127
2018,67,0.03282695263624191,0.008872693004086617,-0.0009136950829997659,0.0057574850507080555,0.0038197182584553957,0.026130635291337967,0.005473926197737455,0.007653931868844666,0.009364158823154866,0.07966910008573906
2018,70,0.033237673342227936,0.009118306171149015,-0.0008476041257381439,0.0058616516180336475,0.003936156630516052,0.026716114580631254,0.0056034475564956665,0.007922830292955041,0.009493044344708323,0.0806924190663267
2018,90,0.03808869794011116,0.011432083323597908,-0.00035694900143425876,0.006434568203985691,0.005230538081377745,0.032038770616054535,0.006423751823604107,0.010386114125140011,0.010836137551814319,0.08994342711521312
2018,95,0.039943479001522064,0.012786616571247578,-0.000193462532479316,0.006564776878803968,0.0060174292884767056,0.03456905484199524,0.0066396212205290794,0.011770144570618868,0.011630155355669558,0.09439564542844892
2019,5,0.022549010813236237,0.005319105461239815,-0.0034826539922505617,0.0043853651732206345,0.002023420762270689,0.012901505455374718,0.0030264852102845907,0.002835599472746253,0.007132293656468391,0.05676179115034756
2019,10,0.024303890764713287,0.005630939733237028,-0.002933947369456291,0.00458628311753273,0.0022517877630889417,0.015452201664447785,0.0032195330131798983,0.0035776759032160044,0.007529187691397965,0.06130533281248063
2019,30,0.029218129813671112,0.006863887421786785,-0.00198464565910399,0.005102928727865219,0.0028832909651100636,0.020727623254060745,0.004184771794825792,0.005247650318779051,0.008514064596965909,0.07175949165248312
2019,33,0.02978687360882759,0.007049888428300619,-0.0018860585987567902,0.005217738915234804,0.0029646395705640316,0.02129421755671501,0.004329557530581951,0.005454435740830377,0.008634196473285555,0.07290001466055401
2019,50,0.03224492073059082,0.00817075464874506,-0.001424784422852099,0.005705682095140219,0.0034688515588641167,0.024278873577713966,0.00515001080930233,0.00670585322950501,0.00927390216384083,0.0785422376357019
2019,67,0.03459586575627327,0.009461382851004604,-0.001004482852295041,0.006136219948530197,0.004072627052664757,0.027388637885451317,0.005970463622361422,0.008118788042338565,0.009972862899303436,0.08410107237519697
2019,70,0.0350213423371315,0.009736162051558493,-0.0009300854289904237,0.006251030135899782,0.004203128162771463,0.02801836524158716,0.00611524935811758,0.008419418940320611,0.010116509161889553,0.08518119237851351
2019,90,0.04004666209220886,0.01236567460000515,-0.0003798723337240517,0.006882485933601856,0.005658487323671579,0.033746421337127686,0.007032226305454969,0.011213929974474013,0.01162164960987866,0.09508787387167104
2019,95,0.04196808487176895,0.013933963142335415,-0.00019797711502178743,0.007025999017059803,0.0065505788661539555,0.03647482395172119,0.007273536175489426,0.012805921025574207,0.012517164065502582,0.09985542227514088
2020,5,0.024083435535430908,0.005521304439753294,-0.003833961207419634,0.004600290209054947,0.0020717475563287735,0.013117885682731867,0.0032048781868070364,0.002784245985094458,0.007466695515904576,0.05976150059868814
2020,10,0.02588237076997757,0.005861795507371426,-0.0032300999388098716,0.004820362199097872,0.0023229310754686594,0.015859374590218068,0.0034191953018307686,0.0035992059856653214,0.007903638668358326,0.0645603471522918
2020,30,0.030919980257749557,0.007205266505479813,-0.002183473948389292,0.005386261735111475,0.0030195198487490416,0.021517829969525337,0.004490780644118786,0.0054314142325893044,0.008986060647293926,0.07555416307877749
2020,33,0.03150300309062004,0.00740820455364883,-0.002074972027912736,0.0055120172910392284,0.003109818324446678,0.022123385220766068,0.004651518538594246,0.0056569407461211085,0.00911759610986337,0.07676443149335682
2020,50,0.03402275592088699,0.008634867146611214,-0.0015668668202124536,0.006046478636562824,0.003667727578431368,0.025320276618003845,0.005562365986406803,0.007027041632682085,0.009821183979511261,0.08271429548040032
2020,67,0.03643272444605827,0.010058938264846806,-0.0011038482189178467,0.006518061738461256,0.004334004661068321,0.028641318045556547,0.00647321343421936,0.008583199349232018,0.010591524648480118,0.08860655733849854
2020,70,0.036868881434202194,0.010364222712814807,-0.0010219723917543888,0.0066438172943890095,0.004477940499782562,0.029303845949470997,0.006633951794356108,0.008920615306124091,0.010749702015891672,0.08974026646465062
2020,90,0.04202036187052727,0.013328381814062595,-0.0004158840165473521,0.007335472386330366,0.006086772307753563,0.03540125042200089,0.007651957683265209,0.012058218126185238,0.012411915697157383,0.10020407289266586
2020,95,0.04399001970887184,0.015125946141779423,-0.0002156967530027032,0.007492667064070702,0.007074589096009693,0.03829814065247774,0.0079198544844985,0.013876119343331036,0.013400870910845696,0.10528108292492105
2021,5,0.025562191382050514,0.005721409805119038,-0.004202624782919884,0.004813716746866703,0.0021290373988449574,0.013419326301664114,0.0033754981122910976,0.0027133836410939693,0.007811602856963873,0.06280562338743038
2021,10,0.027376022189855576,0.006091224029660225,-0.003540035849437117,0.005053471773862839,0.0024044413585215807,0.016344277001917363,0.0036120014265179634,0.003602394135668874,0.008289159904234112,0.0678205968462862
2021,30,0.03245535120368004,0.007547459565103054,-0.002395915798842907,0.0056699845008552074,0.0031694448553025723,0.022368574514985085,0.0047945184633135796,0.0056012875866144896,0.009472932037897407,0.07925296861794777
2021,33,0.03304320201277733,0.007767709661275149,-0.0022775217937305568,0.005806987639516592,0.0032689394429326057,0.023008068483322857,0.004971896298229694,0.005846896441653371,0.00961680572014302,0.08051326582324692
2021,50,0.035583823919296265,0.009102964773774147,-0.0017212200909852982,0.006389250047504902,0.0038816158194094896,0.026411964558064938,0.005977035500109196,0.007340665615629405,0.010386841371655464,0.08672722068149596
2021,67,0.038013748824596405,0.010665361108258371,-0.001213727635331452,0.0069030108861625195,0.004613371565937996,0.029940134622156625,0.006982175167649984,0.009045499376952648,0.01123098858166486,0.09292005541617983
2021,70,0.038453515619039536,0.011002487875521182,-0.0011242131004109979,0.007040014024823904,0.004772123880684376,0.03063603527843952,0.007159553002566099,0.009416920132935047,0.011405221419408917,0.09409990534186363
2021,90,0.043647658079862595,0.01432020589709282,-0.00046060170279815793,0.007793529890477657,0.006539175286889076,0.03709246590733528,0.008282944560050964,0.012913201353512704,0.01323021030984819,0.105083315866068
2021,95,0.04563362896442413,0.016362564638257027,-0.0002417223440716043,0.0079647833481431,0.0076289610005915165,0.04016654007136821,0.008578574284911156,0.014985803398303688,0.014317909022793172,0.1104048843088094
2022,5,0.026994168758392334,0.005919421091675758,-0.004562068730592728,0.005025644786655903,0.0022003352642059326,0.01387697639875114,0.003538344521075487,0.0026404275558888912,0.00816920306533575,0.0659968184583704
2022,10,0.028869567438960075,0.006319226697087288,-0.003847989486530423,0.005285611376166344,0.002499392256140709,0.016946248523890973,0.0037979516200721264,0.0036026518791913986,0.008687656372785568,0.07123557275481289
2022,30,0.0341213084757328,0.007890465669333935,-0.002610250608995557,0.005954096559435129,0.003329627215862274,0.023249313235282898,0.005095985718071461,0.0057657232391647995,0.009971405752003193,0.08316093271132559
2022,33,0.034729111939668655,0.008128403760492802,-0.0024834820977412166,0.006102648563683033,0.003437522565945983,0.023927148431539536,0.0052906908094882965,0.006033518700860441,0.010128526682965457,0.0844557072815951
2022,50,0.037355970591306686,0.009575048461556435,-0.0018808571621775627,0.006733995862305164,0.004101939033716917,0.02751116082072258,0.006394020281732082,0.007652504806173965,0.010962080908939242,0.09098251443356276
