year,percentile,exp,antdyn,antsmb,greendyn,greensmb,glacier,landwater,antnet,greennet,sum
2059,90,0.13643378019332886,0.08043581247329712,-0.004691300913691521,0.028956379741430283,0.0350298248231411,0.104856938123703,0.040601011365652084,0.07064368762075901,0.05757326167076827,0.35299684247002006
2059,95,0.1417415738105774,0.10363749414682388,-0.0033677939791232347,0.02994159236550331,0.04195703566074371,0.1134878396987915,0.042799923568964005,0.09371149465441657,0.06444637477397919,0.3781012122519314
2060,5,0.0899323970079422,0.013461589813232422,-0.025372615084052086,0.011968692764639854,0.00757598178461194,0.0384550541639328,0.003966457210481167,-0.005398393468931317,0.024894246272742747,0.20905159979593008
2060,10,0.09487508982419968,0.01590105891227722,-0.021769819781184196,0.013388281688094139,0.009344986267387868,0.04650887846946716,0.005783541593700647,-0.0004391409456729889,0.02782778684049845,0.22487820172682405
2060,30,0.10871625691652298,0.02467428892850876,-0.015604390762746334,0.017038652673363686,0.014174064621329308,0.0634722240269184,0.014868966303765774,0.011509615927934647,0.03508852478116751,0.2607626961544156
2060,33,0.1103181466460228,0.02601895708590746,-0.014965535141527653,0.017849847674369812,0.0148538239300251,0.06540468245744704,0.016231779009103775,0.013089318070560694,0.03596442617010325,0.2648101558163762
2060,50,0.11724133044481277,0.034682635217905045,-0.011847554706037045,0.02129742130637169,0.018757975660264492,0.07571376860141754,0.02395438775420189,0.0226912721991539,0.04075939394533634,0.28686311608180404
2060,67,0.12386287748813629,0.046471516974270384,-0.00904774758964777,0.024339398369193077,0.023589501157402992,0.08619837462902069,0.0316770002245903,0.03529882293660194,0.04613178420811893,0.31023075617849827
2060,70,0.1250612437725067,0.04930758923292159,-0.008560515008866787,0.025150593370199203,0.02466145157814026,0.08826021552085876,0.03303981572389603,0.03826654888689518,0.047281372174620626,0.31500890515744684
2060,90,0.13921527564525604,0.08282414078712463,-0.004853352112695571,0.029612161219120026,0.03622433915734291,0.10690031945705414,0.04167097061872482,0.07272690255194902,0.05920337177813053,0.36097654174081983
2060,95,0.14462703466415405,0.10688948631286621,-0.003487498115282511,0.03062615357339382,0.04336201399564743,0.11567927896976471,0.043942321091890335,0.09664406036026714,0.06633039359003305,0.3868902577087283
2061,5,0.09156470745801926,0.013636602088809013,-0.02614903450012207,0.01212218776345253,0.007796361576765776,0.039236485958099365,0.003826143452897668,-0.005812278017401695,0.025439885957166553,0.21305160908959805
2061,10,0.09661056846380234,0.016147244721651077,-0.022451624274253845,0.01358259841799736,0.009625010192394257,0.047435078769922256,0.0057020969688892365,-0.0007118545472621918,0.0284641157835722,0.2292577455751598
2061,30,0.11074066162109375,0.025166649371385574,-0.01609480008482933,0.017337938770651817,0.014621030539274216,0.06473814845085143,0.015081867575645447,0.011577237397432327,0.03595065427944064,0.2659844487439841
2061,33,0.11237598955631256,0.026549494937062264,-0.015440065413713455,0.018172459676861763,0.015326225701719522,0.06671242639422417,0.016488833352923393,0.013203015234321352,0.03686013950034976,0.27013743718154726
2061,50,0.11944369226694107,0.0354677177965641,-0.012231972068548203,0.02171917073428631,0.019368020817637444,0.07722340524196625,0.02446163445711136,0.023101559840142727,0.041805513203144073,0.29271757043898106
2061,67,0.12620346248149872,0.04762846026569609,-0.009345764713361853,0.02484862320125103,0.024364959448575974,0.08789143010973932,0.03243444114923477,0.0360867977142334,0.04736216925084591,0.3166785323806107
2061,70,0.1274268478155136,0.050557880103588096,-0.008846390061080456,0.025683144107460976,0.025476235896348953,0.08999805152416229,0.03384140506386757,0.03916694223880768,0.0485511627048254,0.32158217765390873
2061,90,0.14187632501125336,0.08524645864963531,-0.005021719262003899,0.030273007228970528,0.037445079535245895,0.1089861735701561,0.042752187699079514,0.07483176561072469,0.060886206477880477,0.36890002619475126
2061,95,0.14740106463432312,0.1101912409067154,-0.0036139851436018944,0.031316157430410385,0.04482821747660637,0.11791016161441803,0.04509713128209114,0.09962864946573931,0.06826960481703281,0.39563239458948374
2062,5,0.09293276071548462,0.0138105982914567,-0.02690919302403927,0.012274185195565224,0.008032641373574734,0.04004582017660141,0.003678055014461279,-0.006229225546121597,0.025989089161157608,0.2168715445557609
2062,10,0.09814459085464478,0.016393356025218964,-0.023119768127799034,0.013775944709777832,0.009911861270666122,0.048394352197647095,0.0056137945502996445,-0.000979788601398468,0.02910254951566458,0.23353457623161375
2062,30,0.1127394437789917,0.025661980733275414,-0.016579806804656982,0.017637616023421288,0.015068860724568367,0.06599661707878113,0.015292495489120483,0.011654377914965153,0.03681701961904764,0.2712321155704558
2062,33,0.1144285649061203,0.027083487994968892,-0.0159094650298357,0.01849576272070408,0.01579678013920784,0.06801210388541222,0.016744300723075867,0.013325415463186796,0.03775668090209365,0.27547765453346074
2062,50,0.12172874063253403,0.03625967726111412,-0.012613621540367603,0.022142896428704262,0.019974611699581146,0.07869763672351837,0.024971194565296173,0.02351917326450348,0.04285395238548517,0.29869808442890644
2062,67,0.12871085107326508,0.04879786711186175,-0.009647920727729797,0.0253609549254179,0.02513892576098442,0.0895712822675705,0.03319808468222618,0.03690949978772551,0.04858316389843822,0.3232935139909387
2062,70,0.12997446954250336,0.05182211101055144,-0.009137414768338206,0.02621910348534584,0.026280639693140984,0.09170082211494446,0.03464989364147186,0.040073574520647526,0.04981375429779291,0.328335527330637
2062,90,0.14489921927452087,0.08770276606082916,-0.005197908915579317,0.030938923358917236,0.03863900527358055,0.11102703213691711,0.04384465888142586,0.0769798718392849,0.06255013458430767,0.37695309137925503
2062,95,0.1506056785583496,0.11354275792837143,-0.003745622932910919,0.03201160952448845,0.046283919364213943,0.12011065930128094,0.04626433178782463,0.10267961397767067,0.07017013793811201,0.4046132657676935
2063,5,0.09458988159894943,0.01398357655853033,-0.0277156550437212,0.012424683198332787,0.008242901414632797,0.04080929979681969,0.0035221949219703674,-0.006665232591331005,0.026522375643253326,0.22087052550632508
2063,10,0.0999302938580513,0.01663939841091633,-0.023810826241970062,0.013968322426080704,0.010189886391162872,0.04929560273885727,0.005518638528883457,-0.001265271380543707,0.029736589640378952,0.23796833399683237
2063,30,0.11488520354032516,0.026160286739468575,-0.01707993634045124,0.01793767884373665,0.015520671382546425,0.06724494695663452,0.015500854700803757,0.011738792154937982,0.03769583869725466,0.276597301568836
2063,33,0.11661599576473236,0.027620935644954443,-0.016389934346079826,0.018819758668541908,0.016272664070129395,0.06930221974849701,0.016998186707496643,0.013448195531964302,0.03865571966394782,0.28092407861724494
2063,50,0.12409626692533493,0.0370585136115551,-0.012998721562325954,0.02256859466433525,0.02059091255068779,0.08019494265317917,0.02548306994140148,0.023934156633913517,0.04391344264149666,0.30475006764754653
2063,67,0.13125061988830566,0.04997973382472996,-0.009950859760865566,0.025876393541693687,0.025934666395187378,0.09127722948789598,0.03396795317530632,0.037718492024578165,0.04984029661864043,0.33002353832125664
2063,70,0.13254541158676147,0.05310028940439223,-0.00942377932369709,0.026758471503853798,0.02712118811905384,0.09344778209924698,0.035465288907289505,0.04100620560348034,0.05110720228403807,0.3352186638629064
2063,90,0.14783836901187897,0.09019307792186737,-0.005366763332858674,0.0316099114716053,0.039916664361953735,0.11313274502754211,0.04494839534163475,0.07913458347320557,0.06429395824670792,0.38523323694244027
2063,95,0.15368559956550598,0.11694404482841492,-0.0038687398191541433,0.03271251171827316,0.04781416729092597,0.12236603796482083,0.047443948686122894,0.10575209325179456,0.07217603176832199,0.4137999426573513
2064,5,0.09668649733066559,0.014155537821352482,-0.02849976159632206,0.012573683634400368,0.00847031269222498,0.04159743711352348,0.0033585610799491405,-0.007085371762514114,0.027070584800094367,0.22530128879006953
2064,10,0.10209184139966965,0.016885366290807724,-0.024492356926202774,0.014159729704260826,0.010478515177965168,0.05022575706243515,0.0054166242480278015,-0.0015411954373121262,0.03038108628243208,0.24270711918361484
2064,30,0.11722858995199203,0.02666156366467476,-0.017570674419403076,0.0182381309568882,0.01597396843135357,0.06849007308483124,0.015706943348050117,0.011807622388005257,0.03857390284538269,0.28214606195688247
2064,33,0.11898042261600494,0.028161836620420218,-0.01686912588775158,0.019144443795084953,0.016749465838074684,0.07058359019458293,0.017250491306185722,0.013578785583376884,0.03956177085638046,0.2865669056773186
2064,50,0.12655164301395416,0.03786422684788704,-0.013385625556111336,0.022996267303824425,0.021208152174949646,0.08166911453008652,0.025997260585427284,0.024362068623304367,0.044977121986448765,0.3108580829575658
2064,67,0.13379299640655518,0.05117406036704783,-0.010256352080032229,0.026394937187433243,0.02672216109931469,0.09295713901519775,0.0347440280020237,0.038562895730137825,0.051088072936981935,0.3367089525284246
2064,70,0.1351035237312317,0.05439241528511046,-0.00971287302672863,0.027301248162984848,0.027946827933192253,0.09515715241432189,0.0362875796854496,0.041944718221202486,0.05239415224641561,0.3420449709519744
2064,90,0.1505824327468872,0.09271737933158875,-0.005545317195355892,0.032285965979099274,0.04115213826298714,0.1151750385761261,0.046063382178545,0.0813376674661413,0.0659960836172104,0.39333896357566117
2064,95,0.15650075674057007,0.12039510905742645,-0.003997343126684427,0.03341885656118393,0.04930792357772585,0.12456542104482644,0.04863595962524414,0.10889030620455742,0.074132027849555,0.42279799920506766
2065,5,0.09846420586109161,0.014326481148600578,-0.029260927811264992,0.012721186503767967,0.008725759573280811,0.04246477410197258,0.0031871541868895292,-0.007494945079088211,0.027642769017256798,0.22962777810171248
2065,10,0.10397520661354065,0.01713126339018345,-0.025172248482704163,0.0143501665443182,0.010793464258313179,0.05122194774448872,0.005307754967361689,-0.0018224380910396576,0.031049265852198006,0.24733915916876867
2065,30,0.11940781772136688,0.027165809646248817,-0.018075086176395416,0.018538974225521088,0.016448751091957092,0.06975818425416946,0.015910759568214417,0.011874241754412651,0.03947341442108154,0.2875288319773972
2065,33,0.12119389325380325,0.028706195913255215,-0.017348961904644966,0.019469819962978363,0.017241378705948593,0.07190418243408203,0.017501210793852806,0.013714306987822056,0.040484045166522264,0.2920893486356363
2065,50,0.12891310453414917,0.03867681697010994,-0.01378241553902626,0.023425918072462082,0.021836724132299423,0.0831613540649414,0.026513762772083282,0.02476834412664175,0.046052344143390656,0.3169199703261256
2065,67,0.13629598915576935,0.05238084677606825,-0.010570939797908057,0.026916589587926865,0.02751142717897892,0.09461053907871247,0.03552631661295891,0.039402760565280914,0.05234122889116408,0.3433727938681841
2065,70,0.13763214647769928,0.055698483809828746,-0.010010050609707832,0.02784743718802929,0.0287610050290823,0.09685203880071638,0.03711676970124245,0.04289357643574476,0.05368836037814617,0.34882290072273464
2065,90,0.1534135937690735,0.09527567028999329,-0.0057320864871144295,0.03296709433197975,0.042363010346889496,0.11716345548629761,0.0471896268427372,0.08357328549027443,0.06767908185720443,0.4014439908787608
2065,95,0.1594475954771042,0.12389592826366425,-0.004139517433941364,0.034130651503801346,0.05076434463262558,0.12673118710517883,0.049840375781059265,0.11206702701747417,0.07605956867337227,0.43193514971062535
2066,5,0.09995970875024796,0.014496407471597195,-0.030064037069678307,0.012867189943790436,0.008961907727643848,0.04326013848185539,0.0030079721473157406,-0.007935197092592716,0.028203604742884636,0.23355332477949559
2066,10,0.10560771822929382,0.017377087846398354,-0.025865379720926285,0.014539634808897972,0.01109558716416359,0.052188941836357125,0.00519202696159482,-0.0021223186515271627,0.03170600794255733,0.251667844876647
2066,30,0.12142399698495865,0.027673032134771347,-0.01858461480587721,0.018840206786990166,0.0169267188757658,0.07102368772029877,0.016112303361296654,0.011948812170885503,0.04037178307771683,0.29283155854791404
2066,33,0.12325447797775269,0.029254006072878837,-0.01783968135714531,0.019795889034867287,0.017739998176693916,0.07321034371852875,0.017750345170497894,0.013846190646290779,0.041410213094204666,0.29748268488794566
2066,50,0.13116559386253357,0.0394962839782238,-0.014175872318446636,0.023857539519667625,0.022471444681286812,0.08465300500392914,0.027032578364014626,0.025187348946928978,0.04713974799960852,0.32291604951024055
2066,67,0.13873201608657837,0.05360009428113704,-0.010890531353652477,0.027441350743174553,0.028321899473667145,0.09628526866436005,0.036314815282821655,0.04025634378194809,0.053617650642991066,0.35001520812511444
